day,hour,gametime,zone,lon,lat,age,r,dist,event,playerId,gameId,messageId,type,year,title,description,titleLength,descriptionLength,content,viewMins
14814,12.234440803527832,9.866466666666666,Plumstead,0.06957650184631348,51.48738920688629,0,258,0,message,P573,GA523,MSG43180,timeline_content_global,1918,"Many Arsenal workers lose their jobs","Many community members all over Woolwich lose their jobs and people are worried about their wealth and opportunities for the future. All members of your community lose 1 wealth, knowledge and participation point.",36,212,local,0.0728
14814,12.28244686126709,12.746783333333333,Woolwich Common,0.06864309310913086,51.4858603477478,0,406,0,message,P573,GA523,MSG43272,timeline_content_global,1923,"Midsummer Night's Dream performed at the Nursery School","The munitions worker's nursery is performing Midsummer's Night Dream, many of your community go along to watch their children perform, it is a celebration of community and people are amazed at how good the performance is.  All your community gains 1 health, knowledge and participation point.",55,292,local,0.041433333333333336
14814,12.2982177734375,13.69305,Woolwich Common,0.06787598133087158,51.48615539073944,0,371,0,message,P573,GA523,MSG43310,timeline_content_global,1926,"There is a collision of the Ferry boats","Some of you community are on the ferry when one of the Ferry boats collided with another.  It causes considerable damage with 400 people on board, some people were hurt and many were shaken.  The ferries will be closed for 6 weeks and people using them to get to work will have to find alternative arrangements. They lose 2 health and wealth points.",39,349,local,0.12648333333333334
14814,12.31083869934082,14.450316666666666,Woolwich Common,0.06706058979034424,51.48693859577179,0,291,0,message,P573,GA523,MSG43354,timeline_content_global,1928,"Jobs become very scarce in Woolwich","Across Woolwich jobs are becoming increasingly scarce, small groups of men wearing war medals sing for money in the town square next to a piano on a hand cart, to earn money for their families.  Your community members lose 2 wealth points and 1 knowledge point.",35,261,regional,0.07383333333333333
14814,12.41239070892334,20.543466666666667,The Town Centre,0.06728589534759521,51.4898943901062,0,65,0,message,P573,GA523,MSG43470,timeline_content_global,1940,"Road Signs are removed across Woolwich","All over Woolwich road signs have been removed and anybody asking directions is automatically suspect. Tales of spies and German parachutists dressed up in nun's clothes abound and young children play spies and track people as street games.  All community members lose 1 participation and knowledge point.",38,305,regional,0.035166666666666666
14814,12.633871078491211,33.83226666666667,The Marshes,0.07305264472961426,51.490398645401,0,364,0,message,P573,GA523,MSG43701,timeline_content_global,1967,"The Biafran War starts","The effect of the Biafran war in Nigeria that has resulted in 100,000 military casualties. Many Biafrans move to Woolwich to escape the war, find a new home and join your community gaining 3 health,  knowledge and participation points",22,234,linked,0.09545
14814,12.720726013183594,39.04355,The Marshes,0.07358372211456299,51.49072587490082,0,410,0,message,P573,GA523,MSG43749,timeline_content_global,1977,"It is the Queens Jubilee!","People all over Woolwich celebrate the Queens Jubilee with street parties, many people receive commeration mugs that sit on their mantlepeice for years to come.  Your community gains 2 health and participation points.",25,217,regional,0.08066666666666666
14814,12.93128776550293,51.677283333333335,Woolwich Common,0.0684499740600586,51.48819923400879,0,147,0,message,P573,GA523,MSG43869,timeline_content_global,2002,"There are conflicts amongst some communities","Across Woolwich there are some concerns about violent conflicts between communities, particularly amongst young people. All communities lose 1 health and 2 participation points.",44,177,local,0.15165
14814,13.713669776916504,4.420216666666667,,0.06822466850280762,51.48922920227051,195,34,0,message,P581,GA525,MSG44036,timeline_content_global,1907,"Women in your community join the London Suffragette Pageant","Many of your community across Woolwich join the 66,000 women making a procession through London. Some of your community joins the campaign. Identifiable by their purple, white and green colour scheme, the suffragettes are becoming a familiar sight in London, fighting for Votes For Women! Their health, knowledge and participation increase by 2 points.",59,352,regional,0.062433333333333334
14814,13.866094589233398,13.56565,Woolwich Common,0.06771504878997803,51.48943841457367,0,19,0,message,P581,GA525,MSG44282,timeline_content_global,1926,"The General Strike lasts 10 days communities come together to fight for better pay","Across Woolwich your community members go on strike in an attempt to prevent wages going down and in support of the worsening conditions for coal miners. King George calls the strikers revolutionaries. At the docks the army come in to protect lorries bringing food into London. They all lose 2 wealth points.",82,308,regional,0.08073333333333334
14814,13.868812561035156,13.72875,The Town Centre,0.06749510765075684,51.49012506008148,0,77,0,message,P581,GA525,MSG44289,timeline_content_global,1926,"There is a collision of the Ferry boats","Some of you community are on the ferry when one of the Ferry boats collided with another.  It causes considerable damage with 400 people on board, some people were hurt and many were shaken.  The ferries will be closed for 6 weeks and people using them to get to work will have to find alternative arrangements. They lose 2 health and wealth points.",39,349,local,0.04058333333333333
14814,13.902239799499512,15.734433333333333,The Town Centre,0.0673288106918335,51.49018943309784,0,89,0,message,P581,GA525,MSG44346,timeline_content_global,1930,"The Great Depression Begins","Still struggling after the effects of WW1, Britain hits a deep financial depression.  Many of your community are suffering, losing their jobs and struggling to pay the bills. All communities lose 1 health, wealth, knowledge and participation point.",27,248,regional,0.16911666666666667
14814,14.383745193481445,44.62475,The Town Centre,0.06784379482269287,51.490049958229065,0,62,0,message,P581,GA525,MSG44722,timeline_content_global,1986,"Woolwich Pubs have strange licensing laws","Many of the local pubs frequented by your community  close at 1030 while the pubs on the opposite side of the river would still be open to 11, your community members run through the river foot tunnel to catch another pint or two before last orders! Your community gains 2 participation points.",41,293,local,0.29695
14814,14.441778182983398,48.106683333333336,The Town Centre,0.06780624389648438,51.4900928735733,0,67,0,message,P581,GA525,MSG44750,timeline_content_global,1994,"The Woolwich Arsenal finally ceases to be a military establishment","The Arsenal finally closes as a military establishmend after a long decline.  Many engineering companies also shut down that provided jobs and services to the Arsenal.   Jobs are lost and the gates are closed cutting the river off from the rest of Woolwich. Woolwich loses one of its biggest employers for local communities.",66,324,local,0.2778
14814,14.47420883178711,50.0525,The Town Centre,0.06781160831451416,51.49008750915527,0,66,0,message,P581,GA525,MSG44764,timeline_content_global,1998,"Young people struggle across Woolwich","Across some of your communities some of the families are taking children out of school to look after other family members and the young people are struggling with drugs and joining in youth activities. They lose 2 wealth, knowledge and participation points.",37,257,regional,0.43855
14814,14.511204719543457,52.272283333333334,The Town Centre,0.06781160831451416,51.49008750915527,0,66,0,message,P581,GA525,MSG44799,timeline_content_global,2003,"Many communities are improving","Across Woolwich many of children are doing better than average at school and the communities are doing well. All communities benefit and gain 3 health and knowledge points.",30,172,local,0.17253333333333334
14814,14.58932876586914,56.95975,The Town Centre,0.0678706169128418,51.49000704288483,0,57,0,message,P581,GA525,MSG44888,timeline_content_global,2011,"Please return to the Tramshed as quickly as possible.","Congratulations! Your community has survived for 120 years in Woolwich, you have 22 members remaining.  Please return to the Tramshed as quickly as possible.",53,157,local,2.7940833333333335
14814,12.058294296264648,-0.7023166666666667,,0.06799936294555664,51.48936331272125,0,15,0,message,P578,GA523,MSG42134,timeline_content_global,1904,"The first wedding in Maxs family","Maxs youngest brother Velvel marries Fanny, it is the first wedding in the community since they arrived. After the ceremony the family return to Max?s house on Thomas Street, breakfast and dinner are served and dancing engaged in. A photo of the whole family together in their new home is taken in the yard. You community gains 1 health, wealth and participation point.",32,369,family,0.2500833333333333
14814,15.167875289916992,1.0725666666666667,Plumstead,0.06803154945373535,51.489529609680176,0,4,0,message,P589,GA526,MSG44898,timeline_content_global,1901,"Max arrives in Woolwich","Max and his family finally arrive  in Woolwich after the long journey West. They move into a flat on Thomas Street, above his brother Lipman?s grocers shop.  They live with their parents David and Annie and their married nephew, a journeyman tailor waiting to earn enough money for his wife to move to England. The wealth and participation in your community increases by 2 points.",23,380,family,0.3001333333333333
14814,15.186784744262695,2.2070833333333333,Plumstead,0.06802618503570557,51.48964762687683,0,16,0,message,P589,GA526,MSG44912,timeline_content_global,1903,"The electric tram comes to Woolwich","Electric trams are being built across Woolwich, replacing the horse drawn vansl. For communities that live outside the town centre it becomes easier to travel to the Market, to work at the Arsenal and to cross the river.  All the members of your community increase their health and wealth by 1 point.",35,300,local,0.37051666666666666
14814,15.211929321289062,3.71575,Plumstead,0.06917417049407959,51.490269899368286,0,118,0,message,P589,GA526,MSG44938,timeline_content_global,1906,"Maxs brother Lipman becomes successful","Lipman, Max's eldest brother is doing well and has become a well known figure in Woolwich. He owns two shops, the Boot Makers on Wellington Street and a Grocers on the High Street. He lives above the grocers with his wife and three daughters... it is a family of many daughters!  His wife and eldest daughter help in the shop. Your community increase health, wealth, knowledge and participation by 1 point.",38,406,family,0.43516666666666665
14814,15.23712158203125,5.227283333333333,The Marshes,0.07004320621490479,51.49116039276123,0,233,0,message,P589,GA526,MSG44976,timeline_content_global,1909,"Max sets up a tailors workshop","Max sets up a Tailor's workshop in Beresford Square, his familys wealth is improving.  He is beginning to learn the language, make friends, improve business and make a home for the family. Your communities wealth, knowledge and participation increase by 2 points.",30,263,family,0.20056666666666667
14814,15.248737335205078,5.924266666666667,The Marshes,0.07007002830505371,51.49138569831848,0,254,0,message,P589,GA526,MSG44986,timeline_content_global,1910,"Haleys Comet causes panic across all communities!","The Great Daylight Comet is sighted in the skies over London. The government issues a warning  Close your windows and keep indoors for the Earth will soon pass through the Tail of the terrible Comet and its poisonous gases will fill the heavens! People are scared. Health and knowledge across some of your community is reduced by 1 point.",49,338,regional,0.4212
14814,15.285914421081543,8.154866666666667,The Arsenal,0.07017731666564941,51.49168610572815,0,286,0,message,P589,GA526,MSG45033,timeline_content_global,1914,"Despite the war Maxs family business survives","The family are keeping their head above water, Lipman moves the Grocers Shop to Beresford Street and gains alot of trade from the women who now work at the factory, buying their groceries on the way home from work.Your community gains 2 wealth points.",45,251,family,0.33421666666666666
14814,15.298689842224121,8.921416666666667,The Arsenal,0.06964623928070068,51.49184167385101,0,284,0,message,P589,GA526,MSG45048,timeline_content_global,1916,"Hard Times for Maxs family","Solomon goes to war, Lipman closes the Boot Makers on Wellington Street, the family gather together to support Solomon's family. Your communities lose 2 wealth points.",26,167,family,0.24603333333333333
14814,15.319232940673828,10.154033333333333,The Arsenal,0.06950139999389648,51.49242103099823,0,341,0,message,P589,GA526,MSG45141,timeline_content_global,1918,"Many Arsenal workers lose their jobs","Many community members all over Woolwich lose their jobs and people are worried about their wealth and opportunities for the future. All members of your community lose 1 wealth, knowledge and participation point.",36,212,local,0.24968333333333334
14814,15.33693790435791,11.216233333333333,The Arsenal,0.06954431533813477,51.49298965930939,0,402,0,message,P589,GA526,MSG45141,timeline_content_global,1918,"Many Arsenal workers lose their jobs","Many community members all over Woolwich lose their jobs and people are worried about their wealth and opportunities for the future. All members of your community lose 1 wealth, knowledge and participation point.",36,212,local,0.3718
14814,15.356806755065918,12.408383333333333,The Arsenal,0.06981790065765381,51.493515372276306,0,463,0,message,P589,GA526,MSG45186,timeline_content_global,1923,"Midsummer Night's Dream performed at the Nursery School","The munitions worker's nursery is performing Midsummer's Night Dream, many of your community go along to watch their children perform, it is a celebration of community and people are amazed at how good the performance is.  All your community gains 1 health, knowledge and participation point.",55,292,local,0.3167
14814,15.366737365722656,13.004233333333334,The Arsenal,0.06979644298553467,51.49359047412872,0,471,0,message,P589,GA526,MSG45186,timeline_content_global,1923,"Midsummer Night's Dream performed at the Nursery School","The munitions worker's nursery is performing Midsummer's Night Dream, many of your community go along to watch their children perform, it is a celebration of community and people are amazed at how good the performance is.  All your community gains 1 health, knowledge and participation point.",55,292,local,0.17425
14814,15.373635292053223,13.418133333333333,The Arsenal,0.0700002908706665,51.49385869503021,0,504,0,message,P589,GA526,MSG45186,timeline_content_global,1923,"Midsummer Night's Dream performed at the Nursery School","The munitions worker's nursery is performing Midsummer's Night Dream, many of your community go along to watch their children perform, it is a celebration of community and people are amazed at how good the performance is.  All your community gains 1 health, knowledge and participation point.",55,292,local,0.0604
14814,15.38453483581543,14.072066666666666,The Arsenal,0.0702202320098877,51.49414837360382,0,539,0,message,P589,GA526,MSG45206,timeline_content_global,1927,"Prince Charles visits Beresford Square Market","In the Town Centre the Prince of Wales arrives by car to the crowded market square. He steps from the car, greets waiting officials, and many of your community are there to shake his hand.  Despite the worsening financial situation people feel proud of their community and where they live.  They gain 2 health, wealth and participation points.",45,343,local,0.03381666666666667
14814,15.398374557495117,14.90245,The Arsenal,0.07035970687866211,51.494523882865906,0,581,0,message,P589,GA526,MSG45223,timeline_content_global,1928,"Jobs become very scarce in Woolwich","Across Woolwich jobs are becoming increasingly scarce, small groups of men wearing war medals sing for money in the town square next to a piano on a hand cart, to earn money for their families.  Your community members lose 2 wealth points and 1 knowledge point.",35,261,regional,0.2941666666666667
14814,15.415020942687988,15.901283333333334,The Arsenal,0.07046699523925781,51.49483501911163,0,617,0,message,P589,GA526,MSG45246,timeline_content_global,1929,"The One O'clock gun sounds every day","null",36,4,regional,0.0326
14814,15.417750358581543,16.064983333333334,The Arsenal,0.07046699523925781,51.49483501911163,0,617,0,message,P589,GA526,MSG45258,timeline_content_global,1931,"The ferry now carries 20,000 passengers a day","Every day 20,000 passengers travel on the Woolwich ferry across the Thames to jobs, and people also come in to Woolwich to visit the Market and local shops.  Despite the depression Woolwich remains a bustling place to live.  Your communities gain 2 health, wealth and participation points.",45,289,local,0.02165
14814,15.426637649536133,16.598266666666667,The Arsenal,0.07024168968200684,51.49492084980011,0,622,0,message,P589,GA526,MSG45258,timeline_content_global,1931,"The ferry now carries 20,000 passengers a day","Every day 20,000 passengers travel on the Woolwich ferry across the Thames to jobs, and people also come in to Woolwich to visit the Market and local shops.  Despite the depression Woolwich remains a bustling place to live.  Your communities gain 2 health, wealth and participation points.",45,289,local,0.10806666666666667
14814,15.439754486083984,17.38525,The Arsenal,0.07017731666564941,51.49493157863617,0,622,0,message,P589,GA526,MSG45270,timeline_content_global,1932,"A record number of bicycles are sold in Woolwich","Blacketts on General Gordon Square sells bicycles to apprentices and workers at the Artillery and Arsenal. Cyclists should beware of the tramlines on the busy streets, rumours are that one cyclist got so stuck he had to follow the tramlines all the way back to the depot. All your community gains 2 health points.",48,313,local,0.057633333333333335
14814,15.448342323303223,17.9005,The Arsenal,0.0697106122970581,51.49498522281647,0,621,0,message,P589,GA526,MSG45275,timeline_content_global,1934,"Empire Day Takes Place every year","All the young children in your community celebrate Empire Day once a year at their schools.  They line up in the playground with little Union Jacks to wave and sang Land of Hope and Glory and Jerusalem before marching back to lessons again. All your community gain 2 participation points for taking part.",33,304,regional,0.12486666666666667
14814,15.452899932861328,18.174033333333334,The Arsenal,0.06946384906768799,51.495022773742676,0,622,0,message,P589,GA526,MSG45280,timeline_content_global,1935,"Lipman dies","Maxs family are devasted by the news that the elder brother Lipman dies.  Many of Lipmans and Maxs children remain in Woolwich but the elder generation has now gone.  Your community loses 1 health point and gains 2 participation points",11,235,family,0.25721666666666665
14814,15.516336441040039,21.9802,The Arsenal,0.07000565528869629,51.49393379688263,0,512,0,message,P589,GA526,MSG45331,timeline_content_global,1942,"Life at war in Woolwich","Across Woolwich there are no streetlights. Pavement edges have been painted white so people can see where they are going. All windows are blacked out. Sugar, butter and meat is strictly rationed to four ounces per person per week. Everyone is issued with ration books, identity cards and gas masks. All communities lose 2 wealth points.",23,336,regional,0.65485
14814,15.532353401184082,22.941216666666666,The Arsenal,0.06936192512512207,51.49375677108765,0,482,0,message,P589,GA526,MSG45346,timeline_content_global,1944,"Bombs on Woolwich","The Garrison Church loses its stained glass windows as the bombing over Woolwich continues, many lives are lost as all your communities lose 1 health and wealth point.",17,167,regional,0.3072666666666667
14814,15.5386381149292,23.318233333333332,The Arsenal,0.06897568702697754,51.493794322013855,0,482,0,message,P589,GA526,MSG45357,timeline_content_global,1945,"VE Day","Victory in Europe is celebrated with street parties and families being reunited.  All communities gain 2 health, wealth, knowledge and participation points.",6,156,regional,0.1666
14814,15.558354377746582,24.501283333333333,The Arsenal,0.06815493106842041,51.49359583854675,0,455,0,message,P589,GA526,MSG45384,timeline_content_global,1948,"Holiday outings are back","Across Woolwich families can't afford holidays, but every year people go on the to the seaside with the local social club. Nearly every family in the area belong to either the social or Conservative club. The Maybloom go to Margate by coach and the Conservatives go to Southend by train.  All community members gain 2 health, knowledge and participation points.",24,361,local,0.7390166666666667
14814,15.577573776245117,25.654366666666668,The Arsenal,0.0678706169128418,51.49338126182556,0,431,0,message,P589,GA526,MSG45396,timeline_content_global,1950,"War in Korea has started","Arms for the Korean war are needed from the Arsenal, jobs increase in Woolwich.  All communities gain 2 wealth and knowledge points.",24,132,linked,0.42386666666666667
14814,15.621472358703613,28.288333333333334,The Town Centre,0.06733953952789307,51.49241030216217,0,326,0,message,P589,GA526,MSG45442,timeline_content_global,1955,"Going to Plumstead Baths","Across Woolwich many community members use the Public Baths with a rolled up towel and a bar of  soap. The attendant stands at the door while the water and says controls the water flow.  Take care the water isn't too hot!  All community members gain 2 health and participation points.",24,284,local,1.4301166666666667
14814,15.755478858947754,36.32875,The Town Centre,0.06913125514984131,51.49044156074524,0,131,0,message,P589,GA526,MSG45472,timeline_content_global,1970,"The Biafran War ends","As a result of the war in Nigeria between 500,000 and 2 million Biafran civilians died from starvation, new communities continue to arrive and join your community and many of your community who recently joined are saddened by the tradegy.  Your community loses 1 wealth and knowledge point.",20,290,linked,0.5166
14814,15.804279327392578,39.25675,The Town Centre,0.06742000579833984,51.48972809314728,0,46,0,message,P589,GA526,MSG45482,timeline_content_global,1977,"It is the Queens Jubilee!","People all over Woolwich celebrate the Queens Jubilee with street parties, many people receive commeration mugs that sit on their mantlepeice for years to come.  Your community gains 2 health and participation points.",25,217,regional,0.30588333333333334
14814,15.887269020080566,44.23616666666667,The Town Centre,0.06697475910186768,51.490033864974976,0,91,0,message,P589,GA526,MSG45507,timeline_content_global,1986,"Woolwich Pubs have strange licensing laws","Many of the local pubs frequented by your community  close at 1030 while the pubs on the opposite side of the river would still be open to 11, your community members run through the river foot tunnel to catch another pint or two before last orders! Your community gains 2 participation points.",41,293,local,0.25588333333333335
14814,15.995586395263672,50.735216666666666,The Town Centre,0.06818711757659912,51.48996412754059,0,53,0,message,P589,GA526,MSG45542,timeline_content_global,2000,"Late at night Woolwich feels unsafe","Across Woolwich many people find that in the evening and at night time Woolwich doesn't feel so safe, there is a lack of police on the streets and the normal daytime friendlyness takes on a different atmosphere.  Your communities lose 3 participation points.",35,258,regional,0.3549833333333333
14814,16.002172470092773,51.1304,The Town Centre,0.06841778755187988,51.49013578891754,0,76,0,message,P589,GA526,MSG45542,timeline_content_global,2000,"Late at night Woolwich feels unsafe","Across Woolwich many people find that in the evening and at night time Woolwich doesn't feel so safe, there is a lack of police on the streets and the normal daytime friendlyness takes on a different atmosphere.  Your communities lose 3 participation points.",35,258,regional,0.0333
14814,16.028467178344727,52.708016666666666,The Town Centre,0.06880402565002441,51.49023771286011,0,99,0,message,P589,GA526,MSG45567,timeline_content_global,2003,"Some communities in the area start to leave","Some community members are leaving the area, and moving on there is a higher emplyoment rate, many people own their own houses and children are doing well at schools. Your communities wealth points increase by 2 but your community loses 2 knowledge and action points.",43,267,local,0.19608333333333333
14814,16.034639358520508,53.07835,The Town Centre,0.06876111030578613,51.49015724658966,0,90,0,message,P589,GA526,MSG45572,timeline_content_global,2004,"Communities need more support","Across Woolwich many new community members are feeling happy with their lives in Woolwich but there are some difficulties with people learning the new language, particularly for women. All your community gains 2 health and wealth points.",29,237,regional,0.27613333333333334
14814,16.05143928527832,54.086333333333336,Plumstead,0.06826221942901611,51.489808559417725,0,39,0,message,P589,GA526,MSG45592,timeline_content_global,2007,"More private rented homes are available","Across Woolwich there is an increase in affordable homes for rent in the area which will make it easier for new community members to settle.Your community gains 2 health, wealth and participation points and their are many new births in the area.",39,245,site,0.28673333333333334
14814,16.06475830078125,54.885533333333335,Plumstead,0.06813347339630127,51.48976027965546,23,30,0,message,P589,GA526,MSG45602,timeline_content_global,2008,"MC Afrikan Boy filmed in Woolwich by Spike Jonze","Across Nottingham people tell the story of Spike Jonze and M.I.A. the famous film producer and singer visiting MC Afrikan Boy on his council estate in Woolwich. Yes that's right, the director of Being John Malcovich and Beastie Boys videos was up a tower block in Woolwich!  Your community gains 2 health, wealth knowledge and participation points.",48,348,local,0.1142
14814,12.20313549041748,7.988133333333334,The Town Centre,0.06834268569946289,51.490082144737244,0,69,0,message,P579,GA523,MSG43084,timeline_content_global,1914,"Despite the war Maxs family business survives","The family are keeping their head above water, Lipman moves the Grocers Shop to Beresford Street and gains alot of trade from the women who now work at the factory, buying their groceries on the way home from work.Your community gains 2 wealth points.",45,251,family,0.38515
14814,12.212072372436523,8.524316666666667,The Town Centre,0.0683373212814331,51.490082144737244,0,69,0,message,P579,GA523,MSG43092,timeline_content_global,1915,"Many young men are killed at war","Across all your communities many families receive news of deaths of their young men in action.  It is a difficult time, women are left to support their families on their own, despite the new opportunities for work your community is struggling and times are very hard.  Their health, wealth and knowledge decreases by 1 point.",32,325,regional,0.4882
14814,12.279541969299316,12.57255,The Town Centre,0.06665825843811035,51.49035573005676,0,132,0,message,P579,GA523,MSG43267,timeline_content_global,1923,"Midsummer Night's Dream performed at the Nursery School","The munitions worker's nursery is performing Midsummer's Night Dream, many of your community go along to watch their children perform, it is a celebration of community and people are amazed at how good the performance is.  All your community gains 1 health, knowledge and participation point.",55,292,local,0.21108333333333335
14814,12.310493469238281,14.429566666666666,The Town Centre,0.06667435169219971,51.49042010307312,0,136,0,message,P579,GA523,MSG43314,timeline_content_global,1927,"Prince Charles visits Beresford Square Market","In the Town Centre the Prince of Wales arrives by car to the crowded market square. He steps from the car, greets waiting officials, and many of your community are there to shake his hand.  Despite the worsening financial situation people feel proud of their community and where they live.  They gain 2 health, wealth and participation points.",45,343,local,1.00075
14814,12.330371856689453,15.62235,The Town Centre,0.06597697734832764,51.49087607860565,0,206,0,message,P579,GA523,MSG43387,timeline_content_global,1930,"The Great Depression Begins","Still struggling after the effects of WW1, Britain hits a deep financial depression.  Many of your community are suffering, losing their jobs and struggling to pay the bills. All communities lose 1 health, wealth, knowledge and participation point.",27,248,regional,0.298
14814,12.382516860961914,18.750983333333334,The Town Centre,0.06562292575836182,51.49149298667908,24,275,0,message,P579,GA523,MSG43423,timeline_content_global,1935,"Lipman dies","Maxs family are devasted by the news that the elder brother Lipman dies.  Many of Lipmans and Maxs children remain in Woolwich but the elder generation has now gone.  Your community loses 1 health point and gains 2 participation points",11,235,family,0.2733333333333333
14814,12.392111778259277,19.326716666666666,The Town Centre,0.06583750247955322,51.491514444351196,0,268,0,message,P579,GA523,MSG43423,timeline_content_global,1935,"Lipman dies","Maxs family are devasted by the news that the elder brother Lipman dies.  Many of Lipmans and Maxs children remain in Woolwich but the elder generation has now gone.  Your community loses 1 health point and gains 2 participation points",11,235,family,0.023183333333333334
14814,12.398159980773926,19.6896,The Town Centre,0.06585359573364258,51.491530537605286,0,269,0,message,P579,GA523,MSG43449,timeline_content_global,1939,"Britain enters World War 2","Arms manufacturing is revived at the Arsenal due to the war and more jobs become available, but people fear that there will be many losses of life.  All communities lose 1 health point but gain 2 wealth, knowledge and participation points.",26,239,local,0.3831333333333333
14814,12.410740852355957,20.44445,The Town Centre,0.06585359573364258,51.491530537605286,0,269,0,message,P579,GA523,MSG43457,timeline_content_global,1939,"Local Children are evacuated","Across Woolwich many local children are evacuated to the countryside, to make them safe from the bombings, particularly with the Arsenal, Royal Artillery and AJS motorbikes all being a target.  The children leave by steam train from Plumstead Station they gain 1 health point but lose 2 participation points.",28,308,local,0.5509833333333334
14814,12.420409202575684,21.024533333333334,The Town Centre,0.06590723991394043,51.491541266441345,0,268,0,message,P579,GA523,MSG43481,timeline_content_global,1941,"The Blitz causes families to hide","A night in the Anderson Shelter becomes nearly a nightly occurence, where huddled together community members sit, drinking condensed milk, gossiping and on a good night with a round of bacon sandwiches. Take care your are losing many members of your community in the blitz. All community lose 1 health point and gain 2 participation points.",33,340,regional,0.5271833333333333
14814,12.43173599243164,21.70415,The Town Centre,0.06643831729888916,51.49148762226105,0,245,0,message,P579,GA523,MSG43497,timeline_content_global,1942,"Young women join the army","Young women at the age of 21 must choose to go into one of the Forces, the Land Army or a factory.  Many leave Woolwich all communities lose 2 wealth, knowledge and participation points.",25,186,regional,0.32611666666666667
14814,12.452241897583008,22.934566666666665,The Town Centre,0.06744146347045898,51.49110674858093,0,182,0,message,P579,GA523,MSG43529,timeline_content_global,1944,"Bombs on Woolwich","The Garrison Church loses its stained glass windows as the bombing over Woolwich continues, many lives are lost as all your communities lose 1 health and wealth point.",17,167,regional,0.28036666666666665
14814,12.457768440246582,23.266116666666665,The Town Centre,0.0677633285522461,51.49098336696625,0,165,0,message,P579,GA523,MSG43537,timeline_content_global,1945,"The War is Over!","Communities across Woolwich celebrate as they hear the news that the war is over! All communities gain 2 health, wealth and participation points.",16,145,regional,0.1889
14814,12.463601112365723,23.61605,The Town Centre,0.06796181201934814,51.49092435836792,0,158,0,message,P579,GA523,MSG43556,timeline_content_global,1946,"The cinema becomes increasingly popular","Across Woolwich most people never miss Saturday mornings at the cinema.  The program normally starts with a Dsiney cartoon, an interest film, a feature film and then a serial.  All the MGM musicals were shown.  Al your community gain 2 health, knowledge and participation points.",39,279,regional,0.45693333333333336
14814,12.472024917602539,24.121466666666667,The Town Centre,0.06839096546173096,51.49088144302368,0,156,0,message,P579,GA523,MSG43581,timeline_content_global,1947,"Deep snow across Woolwich","All over Woolwich the snow is so bad it is piled up so high in people's yards that many people can't get to their outside toilets, older members of the community suffer and are many become ill.All communities lose 1 health point.",25,229,regional,0.49315
14814,12.481942176818848,24.716533333333334,The Town Centre,0.0688093900680542,51.491042375564575,0,180,0,message,P579,GA523,MSG43589,timeline_content_global,1948,"Holiday outings are back","Across Woolwich families can't afford holidays, but every year people go on the to the seaside with the local social club. Nearly every family in the area belong to either the social or Conservative club. The Maybloom go to Margate by coach and the Conservatives go to Southend by train.  All community members gain 2 health, knowledge and participation points.",24,361,local,0.7440833333333333
14814,12.49667739868164,25.600683333333333,The Town Centre,0.06936728954315186,51.491058468818665,0,197,0,message,P579,GA523,MSG43623,timeline_content_global,1950,"Sweets come off ration","Sweets come off ration but  the government has to put them back on ration again as the shops sold out so quickly. The ration allowance will be gradually increased until people get used to being able to buy them.  All community members lose 1 health and knowledge point but gain 1 wealth point.",22,293,regional,0.12858333333333333
14814,12.551837921142578,28.910283333333332,The Town Centre,0.06979107856750488,51.49113357067108,0,220,0,message,P579,GA523,MSG43676,timeline_content_global,1955,"Going to Plumstead Baths","Across Woolwich many community members use the Public Baths with a rolled up towel and a bar of  soap. The attendant stands at the door while the water and says controls the water flow.  Take care the water isn't too hot!  All community members gain 2 health and participation points.",24,284,local,0.3522
14814,12.61495590209961,32.69735,The Marshes,0.07037043571472168,51.491541266441345,0,280,0,message,P579,GA523,MSG43685,timeline_content_global,1963,"The Ferries are replaced by diesel boats","Many of your community visit the docks for the launch of 3 new ferry boats, built to replace the old steam ferries. These ferries are names after the politicians Burns, Bevin and Newman (a local Woolwich politician). Your community members gain 2 health, wealth and participation points.",40,287,local,0.48068333333333335
14814,12.664003372192383,35.6402,The Marshes,0.07145404815673828,51.491326689720154,0,314,0,message,P579,GA523,MSG43728,timeline_content_global,1970,"The Biafran War ends","As a result of the war in Nigeria between 500,000 and 2 million Biafran civilians died from starvation, new communities continue to arrive and join your community and many of your community who recently joined are saddened by the tradegy.  Your community loses 1 wealth and knowledge point.",20,290,linked,0.4350333333333333
14814,12.734345436096191,39.86075,The Town Centre,0.06888985633850098,51.49175047874451,0,257,0,message,P579,GA523,MSG43752,timeline_content_global,1978,"Woolwich Power Station closes","Woolwich power station closes in the dock area.  Jobs are lost but the area has less pollution from the chimneys. Your community loses 2 wealth points but gains 2 health points.",29,177,local,0.40035
14814,12.767230033874512,41.8338,The Town Centre,0.06951212882995605,51.491578817367554,0,254,0,message,P579,GA523,MSG43760,timeline_content_global,1982,"Trips on the ferry","Many people across Woolwich enjoy taking a trip on the ferry for leisure, a chance to go on the river and see Woolwich from a different point of view.  Your community gains 3 health and participation points.",18,207,local,0.8476
