day,hour,gametime,zone,lon,lat,age,r,dist,event,playerId,gameId,messageId,type,year,title
14814,7.393002033233643,443.58015,,-0.12151479721069336,51.57455027103424,0,16152,0,"newMessage","P563","GA520","MSG42058","timeline_content_global",1977,"It is the Queens Jubilee!"
14814,7.397843360900879,443.87058333333334,,-0.12151479721069336,51.57455027103424,0,16152,0,"newMessage","P563","GA520","MSG42060","timeline_content_global",1978,"Woolwich Power Station closes"
14814,7.430685520172119,445.84115,,-0.12148797512054443,51.57459318637848,0,16154,0,"newMessage","P563","GA520","MSG42062","timeline_content_global",1982,"Trips on the ferry"
14814,7.447685718536377,446.8611333333333,,-0.12149333953857422,51.57459855079651,0,16154,0,"newMessage","P563","GA520","MSG42064","timeline_content_global",1984,"North Woolwich Old Station Museum opens"
14814,7.451964378356934,447.11785,,-0.12150943279266357,51.57462537288666,0,16157,0,"newMessage","P563","GA520","MSG42066","timeline_content_global",1984,"The Thames Barrier opens"
14814,7.46507453918457,447.90448333333336,,-0.12150406837463379,51.57463073730469,0,16157,0,"newMessage","P563","GA520","MSG42068","timeline_content_global",1986,"Woolwich Pubs have strange licensing laws"
14814,7.508694648742676,450.52165,,-0.11620938777923584,51.57085418701172,0,15615,0,"newMessage","P563","GA520","MSG42070","timeline_content_global",1991,"Belmarsh Prison East Opens"
14814,7.5127410888671875,450.7644666666667,,-0.11552810668945312,51.570714712142944,0,15568,0,"newMessage","P563","GA520","MSG42072","timeline_content_global",1992,"The last cinema left in Woolwich closes"
14814,7.521675109863281,451.3005,,-0.11535108089447021,51.57066106796265,0,15555,0,"newMessage","P563","GA520","MSG42074","timeline_content_global",1993,"The Woolwich DLR station is built"
14814,7.534474849700928,452.0685,,-0.11177301406860352,51.569191217422485,0,15259,0,"newMessage","P563","GA520","MSG42076","timeline_content_global",1994,"The Woolwich Arsenal finally ceases to be a military establishment"
14814,7.555546760559082,453.33278333333334,,-0.11064112186431885,51.56858503818512,0,15156,0,"newMessage","P563","GA520","MSG42078","timeline_content_global",1997,"The Woolwich Building Society gives shares to its members"
14814,7.5645976066589355,453.8758833333333,,-0.10745465755462646,51.56656265258789,0,14846,0,"newMessage","P563","GA520","MSG42080","timeline_content_global",1998,"Young people struggle across Woolwich"
14814,7.581845760345459,454.91075,,-0.10780870914459229,51.565430760383606,0,14794,0,"newMessage","P563","GA520","MSG42082","timeline_content_global",2000,"Late at night Woolwich feels unsafe"
14814,7.590475082397461,455.4285,,-0.10785162448883057,51.56540930271149,0,14796,0,"newMessage","P563","GA520","MSG42084","timeline_content_global",2001,"Communities find difficulties getting childcare"
14814,7.594753265380859,455.6852166666667,,-0.10788917541503906,51.56536638736725,0,14795,0,"newMessage","P563","GA520","MSG42086","timeline_content_global",2001,"The Firepower Museum opens at the Arsenal"
14814,7.599095344543457,455.94571666666667,,-0.10763704776763916,51.56536102294922,0,14780,0,"newMessage","P563","GA520","MSG42088","timeline_content_global",2002,"There are conflicts amongst some communities"
14814,7.607736110687256,456.46416666666664,,-0.10754585266113281,51.56535029411316,0,14774,0,"newMessage","P563","GA520","MSG42090","timeline_content_global",2003,"Many communities are improving"
14814,7.611988544464111,456.7193,,-0.10755658149719238,51.56534492969513,10,14775,0,"newMessage","P563","GA520","MSG42092","timeline_content_global",2003,"Some communities in the area start to leave"
14814,7.620510101318359,457.2306,,-0.10759949684143066,51.56536102294922,0,14778,0,"newMessage","P563","GA520","MSG42094","timeline_content_global",2004,"Communities need more support"
14814,7.624856472015381,457.4913833333333,,-0.10760486125946045,51.56537175178528,0,14779,0,"newMessage","P563","GA520","MSG42096","timeline_content_global",2005,"An increase in obesity causes health problems"
14814,7.6431965827941895,458.59178333333335,,-0.10760486125946045,51.56537175178528,66,14779,0,"newMessage","P563","GA520","MSG42102","timeline_content_global",2007,"More private rented homes are available"
14814,7.644717216491699,458.68303333333336,,-0.10760486125946045,51.56537175178528,71,14779,0,"newMessage","P563","GA520","MSG42104","timeline_content_global",2007,"Increasing community activities"
14814,7.827262878417969,469.63576666666665,,-0.10760486125946045,51.56537175178528,728,14779,0,"newMessage","P563","GA520","MSG42104","timeline_content_global",2007,"Increasing community activities"
14814,12.080350875854492,0.6210666666666667,,0.0,0.0,0,NA,0,"newMessage","P580","GA523","MSG42930","timeline_content_global",1900,"Welcome to Woolwich"
14814,12.086339950561523,0.9803666666666667,,0.0,0.0,0,NA,0,"newMessage","P580","GA523","MSG42938","timeline_content_global",1901,"Max arrives in Woolwich"
14814,12.088810920715332,1.1286333333333334,,0.0,0.0,0,NA,0,"newMessage","P580","GA523","MSG42946","timeline_content_global",1902,"The first generation is born in Maxs family"
14814,12.09667682647705,1.6006166666666666,,0.0,0.0,0,NA,0,"newMessage","P580","GA523","MSG42954","timeline_content_global",1903,"The electric tram comes to Woolwich"
14814,12.111639976501465,2.4984,,0.0,0.0,0,NA,0,"newMessage","P580","GA523","MSG42962","timeline_content_global",1904,"Your community go for regular walks in the woods"
14814,12.121424674987793,3.0854333333333335,,0.0,0.0,0,NA,0,"newMessage","P580","GA523","MSG42978","timeline_content_global",1905,"The Artillery Theatre is finally rebuilt"
14814,12.122960090637207,3.177566666666667,,0.0,0.0,0,NA,0,"newMessage","P580","GA523","MSG42986","timeline_content_global",1906,"Maxs brother Lipman becomes successful"
14814,12.128334045410156,3.5000833333333334,,0.0,0.0,0,NA,0,"newMessage","P580","GA523","MSG42994","timeline_content_global",1906,"Nights at the community hall brings communities together"
14814,12.141321182250977,4.2792666666666666,,0.0,0.0,0,NA,0,"newMessage","P580","GA523","MSG43002","timeline_content_global",1907,"Women in your community join the London Suffragette Pageant"
14814,12.14949893951416,4.769933333333333,,0.0,0.0,0,NA,0,"newMessage","P580","GA523","MSG43018","timeline_content_global",1909,"Max sets up a tailors workshop"
14814,12.18520450592041,6.912266666666667,Woolwich Common,0.06804764270782471,51.48870348930359,11,88,0,"newMessage","P580","GA523","MSG43026","timeline_content_global",1910,"Max buys shares in The Arsenal Football and Athletics Company"
14814,12.19162654876709,7.2976,Woolwich Common,0.06804764270782471,51.48870348930359,35,88,0,"newMessage","P580","GA523","MSG43074","timeline_content_global",1914,"World War One has been declared!"
14814,12.196714401245117,7.602866666666666,Woolwich Common,0.06804764270782471,51.48870348930359,53,88,0,"newMessage","P580","GA523","MSG43082","timeline_content_global",1914,"Despite the war Maxs family business survives"
14814,12.204808235168457,8.08845,The Town Centre,0.06834268569946289,51.490023136138916,0,63,0,"newMessage","P580","GA523","MSG43090","timeline_content_global",1915,"Many young men are killed at war"
14814,12.209905624389648,8.394333333333334,The Town Centre,0.06832659244537354,51.490023136138916,0,62,0,"newMessage","P580","GA523","MSG43098","timeline_content_global",1916,"Hard Times for Maxs family"
14814,12.213022232055664,8.581316666666666,The Town Centre,0.06832659244537354,51.490023136138916,1,62,0,"newMessage","P580","GA523","MSG43107","timeline_content_global",1916,"A German Zepplin is hit over the Thames"
14814,12.215904235839844,8.754233333333334,The Town Centre,0.06832659244537354,51.490023136138916,0,62,0,"newMessage","P580","GA523","MSG43126","timeline_content_global",1917,"Casualties caused by night raids"
14814,12.222806930541992,9.168433333333333,The Town Centre,0.06832659244537354,51.490023136138916,0,62,0,"newMessage","P580","GA523","MSG43135","timeline_content_global",1917,"Spanish Influenza epidemic hits all communities"
14814,12.270681381225586,12.040866666666666,The Town Centre,0.06679773330688477,51.49036645889282,0,126,0,"newMessage","P580","GA523","MSG43160","timeline_content_global",1918,"After the war Max and his family go on holiday"
14814,12.288470268249512,13.1082,The Town Centre,0.06676018238067627,51.49042546749115,0,133,0,"newMessage","P580","GA523","MSG43295","timeline_content_global",1926,"The General Strike lasts 10 days communities come together to fight for better pay"
14814,12.293241500854492,13.39445,The Town Centre,0.06676018238067627,51.49042546749115,0,133,0,"newMessage","P580","GA523","MSG43303","timeline_content_global",1926,"There is a collision of the Ferry boats"
14814,12.297792434692383,13.66755,The Town Centre,0.06676018238067627,51.49042546749115,0,133,0,"newMessage","P580","GA523","MSG43312","timeline_content_global",1927,"Prince Charles visits Beresford Square Market"
14814,12.307255744934082,14.2353,The Town Centre,0.06676018238067627,51.49042546749115,0,133,0,"newMessage","P580","GA523","MSG43347","timeline_content_global",1928,"Jobs become very scarce in Woolwich"
14814,12.32018756866455,15.01125,The Town Centre,0.06648123264312744,51.490543484687805,0,155,0,"newMessage","P580","GA523","MSG43369","timeline_content_global",1929,"The First Searchlight Tattoo takes Place"
14814,12.330273628234863,15.616383333333333,The Town Centre,0.0661325454711914,51.49068295955658,0,183,0,"newMessage","P580","GA523","MSG43385","timeline_content_global",1930,"The Great Depression Begins"
14814,12.332396507263184,15.743816666666667,The Town Centre,0.06605744361877441,51.49071514606476,0,189,0,"newMessage","P580","GA523","MSG43394","timeline_content_global",1931,"The ferry now carries 20,000 passengers a day"
14814,12.341318130493164,16.2791,The Town Centre,0.0655210018157959,51.49094045162201,0,234,0,"newMessage","P580","GA523","MSG43405","timeline_content_global",1932,"A record number of bicycles are sold in Woolwich"
14814,12.367086410522461,17.825216666666666,The Town Centre,0.06575167179107666,51.49149835109711,0,270,0,"newMessage","P580","GA523","MSG43413","timeline_content_global",1934,"Empire Day Takes Place every year"
14814,12.372864723205566,18.171883333333334,The Town Centre,0.06583213806152344,51.491525173187256,0,270,0,"newMessage","P580","GA523","MSG43429","timeline_content_global",1936,"The circus comes to Woolwich"
14814,12.392349243164062,19.3409,The Town Centre,0.06601452827453613,51.49150371551514,0,261,0,"newMessage","P580","GA523","MSG43438","timeline_content_global",1938,"War is declared!"
14814,12.404989242553711,20.09935,The Town Centre,0.06596624851226807,51.49147689342499,0,260,0,"newMessage","P580","GA523","MSG43447","timeline_content_global",1939,"Britain enters World War 2"
14814,12.407679557800293,20.260766666666665,The Town Centre,0.06591796875,51.491519808769226,0,266,0,"newMessage","P580","GA523","MSG43463","timeline_content_global",1940,"Road Signs are removed across Woolwich"
14814,12.413262367248535,20.595716666666668,The Town Centre,0.06592333316802979,51.491514444351196,0,265,0,"newMessage","P580","GA523","MSG43471","timeline_content_global",1940,"The Battle of Britain begins"
14814,12.416410446166992,20.784583333333334,The Town Centre,0.06592333316802979,51.491514444351196,0,265,0,"newMessage","P580","GA523","MSG43479","timeline_content_global",1941,"The Blitz causes families to hide"
14814,12.420315742492676,21.018933333333333,The Town Centre,0.06600379943847656,51.4914608001709,0,257,0,"newMessage","P580","GA523","MSG43487","timeline_content_global",1941,"Most of the men in the community are called up"
14814,12.425057411193848,21.303466666666665,The Town Centre,0.06619691848754883,51.49148762226105,0,253,0,"newMessage","P580","GA523","MSG43495","timeline_content_global",1942,"Young women join the army"
14814,12.42997932434082,21.598733333333332,The Town Centre,0.06643295288085938,51.49142861366272,0,239,0,"newMessage","P580","GA523","MSG43503","timeline_content_global",1942,"Life at war in Woolwich"
14814,12.433028221130371,21.781666666666666,The Town Centre,0.06647586822509766,51.4914071559906,0,236,0,"newMessage","P580","GA523","MSG43511","timeline_content_global",1943,"Young boys play in the streets as the war continues"
14814,12.46810245513916,23.886116666666666,The Town Centre,0.06792962551116943,51.49092972278595,0,159,0,"newMessage","P580","GA523","MSG43544","timeline_content_global",1945,"VE Day"
14814,12.470742225646973,24.04455,The Town Centre,0.06811738014221191,51.49085462093353,0,150,0,"newMessage","P580","GA523","MSG43579","timeline_content_global",1947,"Deep snow across Woolwich"
14814,12.476085662841797,24.365133333333333,The Town Centre,0.0683748722076416,51.490827798843384,0,150,0,"newMessage","P580","GA523","MSG43587","timeline_content_global",1948,"Holiday outings are back"
14814,12.51084041595459,26.4504,The Town Centre,0.06945312023162842,51.49150907993317,0,245,0,"newMessage","P580","GA523","MSG43621","timeline_content_global",1950,"Sweets come off ration"
14814,12.519044876098633,26.942683333333335,The Town Centre,0.06954431533813477,51.49162709712982,0,259,0,"newMessage","P580","GA523","MSG43658","timeline_content_global",1953,"The Queen's Coronation"
14814,12.521942138671875,27.116516666666666,The Arsenal,0.06949067115783691,51.49169683456421,0,265,0,"newMessage","P580","GA523","MSG43666","timeline_content_global",1953,"Pea Soupers"
14814,12.528360366821289,27.501583333333333,The Arsenal,0.06946921348571777,51.491782665252686,0,273,0,"newMessage","P580","GA523","MSG43674","timeline_content_global",1955,"Going to Plumstead Baths"
14814,12.59996223449707,31.797733333333333,The Arsenal,0.06959795951843262,51.49184167385101,0,283,0,"newMessage","P580","GA523","MSG43683","timeline_content_global",1963,"The Ferries are replaced by diesel boats"
14814,12.639981269836426,34.19886666666667,The Town Centre,0.06961941719055176,51.49150907993317,0,250,0,"newMessage","P580","GA523","MSG43694","timeline_content_global",1967,"The Biafran War starts"
14814,12.647013664245605,34.6208,The Town Centre,0.06985008716583252,51.49137496948242,0,245,0,"newMessage","P580","GA523","MSG43710","timeline_content_global",1968,"Seimens Factory Closes"
14814,12.65095329284668,34.85723333333333,The Town Centre,0.06987690925598145,51.491315960884094,0,240,0,"newMessage","P580","GA523","MSG43718","timeline_content_global",1969,"Motorbikes are no longer made in Woolwich"
14814,12.660921096801758,35.455283333333334,The Town Centre,0.06982862949371338,51.49122476577759,0,230,0,"newMessage","P580","GA523","MSG43726","timeline_content_global",1970,"The Biafran War ends"
14814,12.700031280517578,37.801883333333336,The Marshes,0.07012367248535156,51.49114429950714,0,235,0,"newMessage","P580","GA523","MSG43734","timeline_content_global",1975,"The Thames barrier construction creating jobs"
14814,12.730422973632812,39.625416666666666,The Marshes,0.070762038230896,51.49116575717926,0,266,0,"newMessage","P580","GA523","MSG43734","timeline_content_global",1975,"The Thames barrier construction creating jobs"
14814,12.759488105773926,41.369283333333335,The Marshes,0.07195830345153809,51.49095118045807,0,318,0,"newMessage","P580","GA523","MSG43758","timeline_content_global",1982,"Trips on the ferry"
14814,12.806236267089844,44.1742,The Marshes,0.07298290729522705,51.490044593811035,0,350,0,"newMessage","P580","GA523","MSG43782","timeline_content_global",1986,"Woolwich Pubs have strange licensing laws"
14814,12.847344398498535,46.640683333333335,The Marshes,0.07223188877105713,51.4899480342865,0,297,0,"newMessage","P580","GA523","MSG43798","timeline_content_global",1992,"The last cinema left in Woolwich closes"
14814,12.860334396362305,47.42006666666666,The Marshes,0.0719904899597168,51.48993730545044,0,281,0,"newMessage","P580","GA523","MSG43814","timeline_content_global",1994,"The Woolwich Arsenal finally ceases to be a military establishment"
14814,12.911375999450684,50.48255,The Marshes,0.06985008716583252,51.490398645401,0,163,0,"newMessage","P580","GA523","MSG43838","timeline_content_global",2000,"Late at night Woolwich feels unsafe"
14814,12.91820240020752,50.892133333333334,The Marshes,0.06963014602661133,51.49044692516327,0,154,0,"newMessage","P580","GA523","MSG43846","timeline_content_global",2001,"Communities find difficulties getting childcare"
14814,12.922674179077148,51.16048333333333,The Marshes,0.06948530673980713,51.49043083190918,0,146,0,"newMessage","P580","GA523","MSG43854","timeline_content_global",2001,"The Firepower Museum opens at the Arsenal"
14814,12.92736530303955,51.44195,The Marshes,0.06936192512512207,51.49045765399933,0,142,0,"newMessage","P580","GA523","MSG43862","timeline_content_global",2002,"There are conflicts amongst some communities"
14814,12.933541297912598,51.812466666666666,The Marshes,0.0691366195678711,51.49038791656494,0,126,0,"newMessage","P580","GA523","MSG43870","timeline_content_global",2003,"Many communities are improving"
14814,12.943438529968262,52.40635,The Marshes,0.06891131401062012,51.4902538061142,0,105,0,"newMessage","P580","GA523","MSG43878","timeline_content_global",2003,"Some communities in the area start to leave"
14814,12.9459810256958,52.558883333333334,The Marshes,0.06881475448608398,51.49021089076996,0,97,0,"newMessage","P580","GA523","MSG43886","timeline_content_global",2004,"Communities need more support"
14814,12.959420204162598,53.3652,The Town Centre,0.06864845752716064,51.4900016784668,0,72,0,"newMessage","P580","GA523","MSG43902","timeline_content_global",2006,"London City Airport Opens"
14814,12.961828231811523,53.509683333333335,The Town Centre,0.06858944892883301,51.48999094963074,0,68,0,"newMessage","P580","GA523","MSG43910","timeline_content_global",2006,"Children of Men filmed in Woolwich"
14814,12.967008590698242,53.82051666666667,The Town Centre,0.06854116916656494,51.48994266986847,0,62,0,"newMessage","P580","GA523","MSG43918","timeline_content_global",2007,"More private rented homes are available"
14814,12.971235275268555,54.07411666666667,The Town Centre,0.06853044033050537,51.48994266986847,0,62,0,"newMessage","P580","GA523","MSG43926","timeline_content_global",2007,"Increasing community activities"
14814,12.97490406036377,54.29428333333333,Plumstead,0.0684821605682373,51.48987293243408,0,53,0,"newMessage","P580","GA523","MSG43934","timeline_content_global",2008,"MC Afrikan Boy filmed in Woolwich by Spike Jonze"
14814,12.980494499206543,54.62968333333333,Plumstead,0.0684124231338501,51.489808559417725,1,45,0,"newMessage","P580","GA523","MSG43942","timeline_content_global",2008,"Local people use the ferry to get to the airport"
14814,12.983362197875977,54.80173333333333,Plumstead,0.06841778755187988,51.489813923835754,0,45,0,"newMessage","P580","GA523","MSG43950","timeline_content_global",2009,"Woolwich Arsenal DLR Station Opens"
14814,13.014633178710938,56.678,Plumstead,0.06804227828979492,51.48964762687683,0,16,0,"newMessage","P580","GA523","MSG43950","timeline_content_global",2009,"Woolwich Arsenal DLR Station Opens"
14814,15.163270950317383,0.7962833333333333,Woolwich Common,0.06836950778961182,51.488322615623474,120,133,0,"newMessage","P588","GA526","MSG44892","timeline_content_global",1900,"Welcome to Woolwich"
14814,15.1671781539917,1.0307,Woolwich Common,0.06836950778961182,51.488322615623474,134,133,0,"newMessage","P588","GA526","MSG44897","timeline_content_global",1901,"Max arrives in Woolwich"
14814,15.178433418273926,1.7060333333333333,Woolwich Common,0.06836950778961182,51.488322615623474,174,133,0,"newMessage","P588","GA526","MSG44906","timeline_content_global",1902,"The first generation is born in Maxs family"
14814,15.184462547302246,2.0677166666666666,Woolwich Common,0.06836950778961182,51.488322615623474,196,133,0,"newMessage","P588","GA526","MSG44911","timeline_content_global",1903,"The electric tram comes to Woolwich"
14814,15.200380325317383,3.0228166666666665,The Barracks,0.06658852100372314,51.48925602436066,0,100,0,"newMessage","P588","GA526","MSG44926","timeline_content_global",1904,"The first wedding in Maxs family"
14814,15.224617004394531,4.477,The Barracks,0.06720006465911865,51.48950278759003,0,54,0,"newMessage","P588","GA526","MSG44964","timeline_content_global",1907,"Women in your community join the London Suffragette Pageant"
14814,15.231995582580566,4.9197,The Barracks,0.0667870044708252,51.48972272872925,0,86,0,"newMessage","P588","GA526","MSG44970","timeline_content_global",1908,"A foot tunnel is built under the Thames"
14814,15.24380111694336,5.62805,The Barracks,0.06678164005279541,51.48971736431122,14,86,0,"newMessage","P588","GA526","MSG44980","timeline_content_global",1910,"Max buys shares in The Arsenal Football and Athletics Company"
14814,15.275179862976074,7.510833333333333,The Barracks,0.06632030010223389,51.488800048828125,0,139,0,"newMessage","P588","GA526","MSG44996","timeline_content_global",1911,"Maxs brother Solomon is doing well"
14814,15.277456283569336,7.6474,The Barracks,0.06571412086486816,51.48868203163147,0,181,0,"newMessage","P588","GA526","MSG45027","timeline_content_global",1914,"World War One has been declared!"
14814,15.28639030456543,8.183383333333333,The Barracks,0.06610572338104248,51.488542556762695,0,168,0,"newMessage","P588","GA526","MSG45032","timeline_content_global",1914,"Despite the war Maxs family business survives"
14814,15.287811279296875,8.268666666666666,The Barracks,0.06607353687286377,51.488547921180725,0,169,0,"newMessage","P588","GA526","MSG45042","timeline_content_global",1915,"Many young men are killed at war"
14814,15.29266357421875,8.559816666666666,The Barracks,0.06600916385650635,51.48873031139374,1,161,0,"newMessage","P588","GA526","MSG45047","timeline_content_global",1916,"Hard Times for Maxs family"
14814,15.297806739807129,8.868366666666667,The Barracks,0.06598234176635742,51.488574743270874,0,172,0,"newMessage","P588","GA526","MSG45056","timeline_content_global",1916,"A German Zepplin is hit over the Thames"
14814,15.300660133361816,9.039633333333333,The Barracks,0.06578385829925537,51.48864448070526,0,179,0,"newMessage","P588","GA526","MSG45064","timeline_content_global",1917,"860 cadets killed in the war, many of your community is lost"
14814,15.308555603027344,9.51335,The Barracks,0.06576776504516602,51.48872494697571,0,175,0,"newMessage","P588","GA526","MSG45078","timeline_content_global",1917,"Spanish Influenza epidemic hits all communities"
14814,15.311297416687012,9.6779,The Barracks,0.06568193435668945,51.488580107688904,0,189,0,"newMessage","P588","GA526","MSG45122","timeline_content_global",1918,"The end of the war is declared!"
14814,15.313190460205078,9.7914,The Barracks,0.06568193435668945,51.488558650016785,0,190,0,"newMessage","P588","GA526","MSG45130","timeline_content_global",1918,"After the war Max and his family go on holiday"
14814,15.320030212402344,10.201783333333333,The Barracks,0.06569266319274902,51.488564014434814,0,189,0,"newMessage","P588","GA526","MSG45140","timeline_content_global",1918,"Many Arsenal workers lose their jobs"
14814,15.325360298156738,10.521583333333334,The Barracks,0.06565511226654053,51.488778591156006,0,180,0,"newMessage","P588","GA526","MSG45157","timeline_content_global",1920,"Woolwich Polytechnic reformed"
14814,15.332575798034668,10.95455,The Barracks,0.06597697734832764,51.488515734672546,0,176,0,"newMessage","P588","GA526","MSG45166","timeline_content_global",1920,"Max moves to North London"
14814,15.338695526123047,11.32175,The Barracks,0.06639540195465088,51.48851037025452,0,155,0,"newMessage","P588","GA526","MSG45171","timeline_content_global",1921,"Young girls often miss school"
14814,15.34109878540039,11.465916666666667,The Barracks,0.06612718105316162,51.4887410402298,0,153,0,"newMessage","P588","GA526","MSG45177","timeline_content_global",1922,"Two new ferrys have been built"
14814,15.351181030273438,12.070866666666667,The Barracks,0.0663900375366211,51.48863911628723,0,146,0,"newMessage","P588","GA526","MSG45185","timeline_content_global",1923,"Midsummer Night's Dream performed at the Nursery School"
14814,15.402421951293945,15.14535,The Barracks,0.06690502166748047,51.48967981338501,0,77,0,"newMessage","P588","GA526","MSG45205","timeline_content_global",1927,"Prince Charles visits Beresford Square Market"
14814,15.405113220214844,15.306816666666666,The Barracks,0.06708204746246338,51.489771008491516,0,69,0,"newMessage","P588","GA526","MSG45245","timeline_content_global",1929,"The One O'clock gun sounds every day"
14814,15.410420417785645,15.6252,The Town Centre,0.06723761558532715,51.48987829685211,0,66,0,"newMessage","P588","GA526","MSG45250","timeline_content_global",1930,"The Great Depression Begins"
14814,15.418131828308105,16.087933333333332,The Town Centre,0.0670766830444336,51.48987829685211,0,75,0,"newMessage","P588","GA526","MSG45257","timeline_content_global",1931,"The ferry now carries 20,000 passengers a day"
14814,15.427194595336914,16.631683333333335,The Town Centre,0.0671464204788208,51.4902538061142,0,102,0,"newMessage","P588","GA526","MSG45269","timeline_content_global",1932,"A record number of bicycles are sold in Woolwich"
14814,15.440774917602539,17.446483333333333,The Barracks,0.06688356399536133,51.48975491523743,0,81,0,"newMessage","P588","GA526","MSG45274","timeline_content_global",1934,"Empire Day Takes Place every year"
14814,15.44865894317627,17.919516666666667,The Barracks,0.0669318437576294,51.48975491523743,0,78,0,"newMessage","P588","GA526","MSG45279","timeline_content_global",1935,"Lipman dies"
14814,15.462421417236328,18.745266666666666,The Town Centre,0.06699621677398682,51.489824652671814,0,77,0,"newMessage","P588","GA526","MSG45284","timeline_content_global",1936,"The circus comes to Woolwich"
14814,15.477399826049805,19.644033333333333,The Barracks,0.06647586822509766,51.48994266986847,0,115,0,"newMessage","P588","GA526","MSG45289","timeline_content_global",1938,"War is declared!"
14814,15.485050201416016,20.103,The Barracks,0.06628274917602539,51.48994266986847,0,127,0,"newMessage","P588","GA526","MSG45295","timeline_content_global",1939,"Britain enters World War 2"
14814,15.488186836242676,20.2912,The Town Centre,0.06634175777435303,51.490028500556946,0,128,0,"newMessage","P588","GA526","MSG45300","timeline_content_global",1939,"Local Children are evacuated"
14814,15.493203163146973,20.5922,The Barracks,0.06650805473327637,51.48989975452423,0,111,0,"newMessage","P588","GA526","MSG45305","timeline_content_global",1940,"Road Signs are removed across Woolwich"
14814,15.4971923828125,20.831516666666666,The Town Centre,0.06642758846282959,51.48996949195862,0,119,0,"newMessage","P588","GA526","MSG45310","timeline_content_global",1940,"The Battle of Britain begins"
14814,15.5010404586792,21.062366666666666,The Barracks,0.06636857986450195,51.4898943901062,0,120,0,"newMessage","P588","GA526","MSG45315","timeline_content_global",1941,"The Blitz causes families to hide"
14814,15.530366897583008,22.822016666666666,The Barracks,0.06606817245483398,51.48909509181976,0,140,0,"newMessage","P588","GA526","MSG45330","timeline_content_global",1942,"Life at war in Woolwich"
14814,15.537342071533203,23.240566666666666,The Barracks,0.06661534309387207,51.48925065994263,0,98,0,"newMessage","P588","GA526","MSG45356","timeline_content_global",1945,"VE Day"
14814,15.547554016113281,23.853266666666666,The Barracks,0.06660997867584229,51.48925602436066,36,99,0,"newMessage","P588","GA526","MSG45362","timeline_content_global",1946,"The cinema becomes increasingly popular"
14814,15.54902458190918,23.941433333333332,The Barracks,0.06660997867584229,51.48925602436066,41,99,0,"newMessage","P588","GA526","MSG45372","timeline_content_global",1947,"There is a polio outbreak creating a health crisis"
14814,15.554302215576172,24.2581,The Barracks,0.06720542907714844,51.489309668540955,0,58,0,"newMessage","P588","GA526","MSG45378","timeline_content_global",1947,"Deep snow across Woolwich"
14814,15.562881469726562,24.772883333333333,The Barracks,0.06669580936431885,51.48864448070526,0,130,0,"newMessage","P588","GA526","MSG45383","timeline_content_global",1948,"Holiday outings are back"
14814,15.572755813598633,25.365333333333332,The Barracks,0.06686210632324219,51.489138007164,0,87,0,"newMessage","P588","GA526","MSG45390","timeline_content_global",1949,"Cooking classes for married and engaged couples!"
14814,15.57466983795166,25.480216666666667,The Barracks,0.06686747074127197,51.489309668540955,0,80,0,"newMessage","P588","GA526","MSG45395","timeline_content_global",1950,"War in Korea has started"
14814,15.579995155334473,25.799766666666667,The Barracks,0.06683528423309326,51.48921310901642,0,85,0,"newMessage","P588","GA526","MSG45400","timeline_content_global",1950,"The Thames is in bad health"
14814,15.58366870880127,26.020116666666667,The Barracks,0.0668567419052124,51.4886337518692,0,123,0,"newMessage","P588","GA526","MSG45405","timeline_content_global",1950,"Sweets come off ration"
14814,15.620383262634277,28.22298333333333,The Barracks,0.06650269031524658,51.48859083652496,0,143,0,"newMessage","P588","GA526","MSG45420","timeline_content_global",1952,"The last London tram leaves from Woolwich"
14814,15.717809677124023,34.068583333333336,The Barracks,0.06502211093902588,51.488290429115295,0,245,0,"newMessage","P588","GA526","MSG45446","timeline_content_global",1963,"The Ferries are replaced by diesel boats"
14814,15.728628158569336,34.717666666666666,The Barracks,0.06509184837341309,51.488327980041504,0,238,0,"newMessage","P588","GA526","MSG45456","timeline_content_global",1968,"The Gypsy Moth IV Yacht leaves Woolwich"
14814,15.743997573852539,35.63986666666667,The Barracks,0.06522595882415771,51.48825824260712,0,235,0,"newMessage","P588","GA526","MSG45466","timeline_content_global",1969,"Motorbikes are no longer made in Woolwich"
14814,15.787785530090332,38.267116666666666,The Barracks,0.06597697734832764,51.4886873960495,0,165,0,"newMessage","P588","GA526","MSG45476","timeline_content_global",1975,"The Thames barrier construction creating jobs"
14814,15.804475784301758,39.2685,The Barracks,0.06568729877471924,51.48919701576233,0,162,0,"newMessage","P588","GA526","MSG45481","timeline_content_global",1977,"It is the Queens Jubilee!"
14814,15.815347671508789,39.92086666666667,The Barracks,0.06596088409423828,51.48950815200806,0,140,0,"newMessage","P588","GA526","MSG45486","timeline_content_global",1978,"Woolwich Power Station closes"
14814,15.849377632141113,41.962666666666664,The Town Centre,0.0658804178237915,51.48992121219635,0,153,0,"newMessage","P588","GA526","MSG45491","timeline_content_global",1982,"Trips on the ferry"
14814,15.860044479370117,42.60268333333333,The Town Centre,0.06553709506988525,51.490033864974976,0,179,0,"newMessage","P588","GA526","MSG45496","timeline_content_global",1984,"North Woolwich Old Station Museum opens"
14814,15.865861892700195,42.951766666666664,The Town Centre,0.06600916385650635,51.4898943901062,0,143,0,"newMessage","P588","GA526","MSG45501","timeline_content_global",1984,"The Thames Barrier opens"
