day,hour,gametime,zone,lon,lat,age,r,dist,event,playerId,gameId,messageId,type,year,title,description,preMins,postMins,view,viewMins,action,actionMins
14814,15.717663764953613,34.059783333333336,The Barracks,0.06774723529815674,51.48950278759003,0,16,0,message,P590,GA526,MSG45449,timeline_content_global,1967,"The Biafran War starts","The effect of the Biafran war in Nigeria that has resulted in 100,000 military casualties. Many Biafrans move to Woolwich to escape the war, find a new home and join your community gaining 3 health,  knowledge and participation points",1.8274,0.4166,N,NA,NA,NA
14814,15.72460651397705,34.47638333333333,Plumstead,0.06807982921600342,51.48965835571289,0,18,0,message,P590,GA526,MSG45454,timeline_content_global,1968,"The Gypsy Moth IV Yacht leaves Woolwich","Woolwich loses the Gipsy Moth IV, which is to be permanently berthed at Greenwich, London. Woolwich loses one of its famous landmarks.Your community across Woolwich loses 2 wealth points.",0.4166,0.6012833333333333,N,NA,NA,NA
14814,15.734627723693848,35.077666666666666,The Town Centre,0.06814420223236084,51.48973882198334,7,28,0,message,P590,GA526,MSG45464,timeline_content_global,1969,"Motorbikes are no longer made in Woolwich","Across Woolwich more jobs are lost as AJS Motorbikes closes in Plumstead, it is a sad day for all your community and they lose 2 wealth, knowledge and participation points.",0.6012833333333333,1.4163666666666668,Y,1.31,NA,NA
14814,15.758233070373535,36.494033333333334,Plumstead,0.06809055805206299,51.48966908454895,0,20,0,message,P590,GA526,MSG45469,timeline_content_global,1970,"The Biafran War ends","As a result of the war in Nigeria between 500,000 and 2 million Biafran civilians died from starvation, new communities continue to arrive and join your community and many of your community who recently joined are saddened by the tradegy.  Your community loses 1 wealth and knowledge point.",1.4163666666666668,NA,N,NA,NA,NA
14814,12.080350875854492,0.6210666666666667,,0.0,0.0,0,NA,0,message,P580,GA523,MSG42930,timeline_content_global,1900,"Welcome to Woolwich","You have arrived in the town of Woolwich, on the outskirts of London, England.  It has been a long journey and you are far from home.  You need to find a place to stay and settle  in this new place.",NA,0.3593,N,NA,CreateMemberButton,0.20625
14814,12.086339950561523,0.9803666666666667,,0.0,0.0,0,NA,0,message,P580,GA523,MSG42938,timeline_content_global,1901,"Max arrives in Woolwich","Max and his family finally arrive  in Woolwich after the long journey West. They move into a flat on Thomas Street, above his brother Lipman?s grocers shop.  They live with their parents David and Annie and their married nephew, a journeyman tailor waiting to earn enough money for his wife to move to England. The wealth and participation in your community increases by 2 points.",0.3593,0.14826666666666666,N,NA,NA,NA
14814,12.088810920715332,1.1286333333333334,,0.0,0.0,0,NA,0,message,P580,GA523,MSG42946,timeline_content_global,1902,"The first generation is born in Maxs family","The birth of Maxs daughter Zelda is celebrated she is the first of a new generation in a new land. The whole family gather together to celebrate. Your community's health and participation increases by 2 points.",0.14826666666666666,0.4719833333333333,N,NA,NA,NA
14814,12.09667682647705,1.6006166666666666,,0.0,0.0,0,NA,0,message,P580,GA523,MSG42954,timeline_content_global,1903,"The electric tram comes to Woolwich","Electric trams are being built across Woolwich, replacing the horse drawn vansl. For communities that live outside the town centre it becomes easier to travel to the Market, to work at the Arsenal and to cross the river.  All the members of your community increase their health and wealth by 1 point.",0.4719833333333333,0.8977833333333334,N,NA,createMember.start,0.3230166666666667
14814,12.111639976501465,2.4984,,0.0,0.0,0,NA,0,message,P580,GA523,MSG42962,timeline_content_global,1904,"Your community go for regular walks in the woods","In all your communities across Woolwich many young people and couples enjoy a walk in the woods beyond the common, you can find pheasants and bluebells and nightingale's singing. Youryour communities health and participation improves by 2 points from the exercise and fresh air and the children from different communities playing together.",0.8977833333333334,0.5870333333333333,N,NA,NA,NA
14814,12.121424674987793,3.0854333333333335,,0.0,0.0,0,NA,0,message,P580,GA523,MSG42978,timeline_content_global,1905,"The Artillery Theatre is finally rebuilt","The artillery theatre has finally been rebuilt, it is now very popular for across all your communities.  Some of your community get jobs at the Theatre for your community who are not already employed at the Royal Artillery or the Arsenal. Their wealth, knowledge and participation increase by 2 points.",0.5870333333333333,0.09213333333333333,N,NA,NA,NA
14814,12.122960090637207,3.177566666666667,,0.0,0.0,0,NA,0,message,P580,GA523,MSG42986,timeline_content_global,1906,"Maxs brother Lipman becomes successful","Lipman, Max's eldest brother is doing well and has become a well known figure in Woolwich. He owns two shops, the Boot Makers on Wellington Street and a Grocers on the High Street. He lives above the grocers with his wife and three daughters... it is a family of many daughters!  His wife and eldest daughter help in the shop. Your community increase health, wealth, knowledge and participation by 1 point.",0.09213333333333333,0.3225166666666667,N,NA,NA,NA
14814,12.128334045410156,3.5000833333333334,,0.0,0.0,0,NA,0,message,P580,GA523,MSG42994,timeline_content_global,1906,"Nights at the community hall brings communities together","Across all your community the young people enjoy nights at the music hall in Beresford Street they come from all around to meet, dance and watch musicals such as Drummed Out a parody of working at the Arsenal. Many romances begin here. Their health, knowledge and participation increase by 2 points.",0.3225166666666667,0.7791833333333333,N,NA,NA,NA
14814,12.141321182250977,4.2792666666666666,,0.0,0.0,0,NA,0,message,P580,GA523,MSG43002,timeline_content_global,1907,"Women in your community join the London Suffragette Pageant","Many of your community across Woolwich join the 66,000 women making a procession through London. Some of your community joins the campaign. Identifiable by their purple, white and green colour scheme, the suffragettes are becoming a familiar sight in London, fighting for Votes For Women! Their health, knowledge and participation increase by 2 points.",0.7791833333333333,0.49066666666666664,N,NA,NA,NA
14814,12.14949893951416,4.769933333333333,,0.0,0.0,0,NA,0,message,P580,GA523,MSG43018,timeline_content_global,1909,"Max sets up a tailors workshop","Max sets up a Tailor's workshop in Beresford Square, his familys wealth is improving.  He is beginning to learn the language, make friends, improve business and make a home for the family. Your communities wealth, knowledge and participation increase by 2 points.",0.49066666666666664,2.142333333333333,N,NA,CreateMemberButton,1.2805666666666666
14814,12.18520450592041,6.912266666666667,Woolwich Common,0.06804764270782471,51.48870348930359,11,88,0,message,P580,GA523,MSG43026,timeline_content_global,1910,"Max buys shares in The Arsenal Football and Athletics Company","Max is an avid fan of football and support the Arsenal team, going to all their matches with his family.  He buys shares in the company and believes they will go far.  Your community wealth points increase 3 points.",2.142333333333333,0.38533333333333336,N,NA,NA,NA
14814,12.19162654876709,7.2976,Woolwich Common,0.06804764270782471,51.48870348930359,35,88,0,message,P580,GA523,MSG43074,timeline_content_global,1914,"World War One has been declared!","WW1 has been declared.  Across all communities men and women are conscripted. The world begins to rapidly change for all the communities of Woolwich and they all lose 1 health point, check your community members health.",0.38533333333333336,0.3052666666666667,N,NA,NA,NA
14814,12.196714401245117,7.602866666666666,Woolwich Common,0.06804764270782471,51.48870348930359,53,88,0,message,P580,GA523,MSG43082,timeline_content_global,1914,"Despite the war Maxs family business survives","The family are keeping their head above water, Lipman moves the Grocers Shop to Beresford Street and gains alot of trade from the women who now work at the factory, buying their groceries on the way home from work.Your community gains 2 wealth points.",0.3052666666666667,0.4855833333333333,N,NA,createMember.start,0.017483333333333333
14814,12.204808235168457,8.08845,The Town Centre,0.06834268569946289,51.490023136138916,0,63,0,message,P580,GA523,MSG43090,timeline_content_global,1915,"Many young men are killed at war","Across all your communities many families receive news of deaths of their young men in action.  It is a difficult time, women are left to support their families on their own, despite the new opportunities for work your community is struggling and times are very hard.  Their health, wealth and knowledge decreases by 1 point.",0.4855833333333333,0.30588333333333334,N,NA,NA,NA
14814,12.209905624389648,8.394333333333334,The Town Centre,0.06832659244537354,51.490023136138916,0,62,0,message,P580,GA523,MSG43098,timeline_content_global,1916,"Hard Times for Maxs family","Solomon goes to war, Lipman closes the Boot Makers on Wellington Street, the family gather together to support Solomon's family. Your communities lose 2 wealth points.",0.30588333333333334,0.18698333333333333,N,NA,NA,NA
14814,12.213022232055664,8.581316666666666,The Town Centre,0.06832659244537354,51.490023136138916,1,62,0,message,P580,GA523,MSG43107,timeline_content_global,1916,"A German Zepplin is hit over the Thames","Many of your community witness a tragic hit over the Thames.  They watch with horrible fascination as a German Zepplin is hit and catches on fire, all the crew die. Many are injured as the plane falls to the ground.  Communities in the area are increasingly worried about their safety, living so close to the Arsenal and military bases. They lose 1 health point.",0.18698333333333333,0.17291666666666666,N,NA,placeMember.start,0.06731666666666666
14814,12.215904235839844,8.754233333333334,The Town Centre,0.06832659244537354,51.490023136138916,0,62,0,message,P580,GA523,MSG43126,timeline_content_global,1917,"Casualties caused by night raids","In Woolwich Common many casualties occur, killing and injuring local people during night raids on the Arsenal and Royal Military Academy. Communities in the area should consider moving away from the military targets. They lose 1 health point.",0.17291666666666666,0.4142,Y,0.09395,NA,NA
14814,12.222806930541992,9.168433333333333,The Town Centre,0.06832659244537354,51.490023136138916,0,62,0,message,P580,GA523,MSG43135,timeline_content_global,1917,"Spanish Influenza epidemic hits all communities","Alll communities are affected by a health scare as people contract Spanish Influenza.  Hitting many young adults in your community, millions have died across the world, not helped by the closeness of troops in the trenches spreading the disease to each other and then back home to their families when on leave. All your community loses 1 health point.",0.4142,2.8724333333333334,N,NA,CreateMemberButton,0.8882833333333333
14814,12.270681381225586,12.040866666666666,The Town Centre,0.06679773330688477,51.49036645889282,0,126,0,message,P580,GA523,MSG43160,timeline_content_global,1918,"After the war Max and his family go on holiday","After the devastation of the war Max decides to take his family on a holiday to Devon.  They need to register at the Police Station when they arrived as they are new communities to the country.  All your communities gain 3 health points.",2.8724333333333334,1.0673333333333332,N,NA,CommunitiesButton,0.8239666666666666
14814,12.288470268249512,13.1082,The Town Centre,0.06676018238067627,51.49042546749115,0,133,0,message,P580,GA523,MSG43295,timeline_content_global,1926,"The General Strike lasts 10 days communities come together to fight for better pay","Across Woolwich your community members go on strike in an attempt to prevent wages going down and in support of the worsening conditions for coal miners. King George calls the strikers revolutionaries. At the docks the army come in to protect lorries bringing food into London. They all lose 2 wealth points.",1.0673333333333332,0.28625,N,NA,CommunitiesButton,0.13818333333333332
14814,12.293241500854492,13.39445,The Town Centre,0.06676018238067627,51.49042546749115,0,133,0,message,P580,GA523,MSG43303,timeline_content_global,1926,"There is a collision of the Ferry boats","Some of you community are on the ferry when one of the Ferry boats collided with another.  It causes considerable damage with 400 people on board, some people were hurt and many were shaken.  The ferries will be closed for 6 weeks and people using them to get to work will have to find alternative arrangements. They lose 2 health and wealth points.",0.28625,0.2731,N,NA,placeMember.start,0.1572
14814,12.297792434692383,13.66755,The Town Centre,0.06676018238067627,51.49042546749115,0,133,0,message,P580,GA523,MSG43312,timeline_content_global,1927,"Prince Charles visits Beresford Square Market","In the Town Centre the Prince of Wales arrives by car to the crowded market square. He steps from the car, greets waiting officials, and many of your community are there to shake his hand.  Despite the worsening financial situation people feel proud of their community and where they live.  They gain 2 health, wealth and participation points.",0.2731,0.56775,N,NA,carryMember.start,0.3207
14814,12.307255744934082,14.2353,The Town Centre,0.06676018238067627,51.49042546749115,0,133,0,message,P580,GA523,MSG43347,timeline_content_global,1928,"Jobs become very scarce in Woolwich","Across Woolwich jobs are becoming increasingly scarce, small groups of men wearing war medals sing for money in the town square next to a piano on a hand cart, to earn money for their families.  Your community members lose 2 wealth points and 1 knowledge point.",0.56775,0.77595,N,NA,CreateMemberButton,0.5715833333333333
14814,12.32018756866455,15.01125,The Town Centre,0.06648123264312744,51.490543484687805,0,155,0,message,P580,GA523,MSG43369,timeline_content_global,1929,"The First Searchlight Tattoo takes Place","null",0.77595,0.6051333333333333,N,NA,NA,NA
14814,12.330273628234863,15.616383333333333,The Town Centre,0.0661325454711914,51.49068295955658,0,183,0,message,P580,GA523,MSG43385,timeline_content_global,1930,"The Great Depression Begins","Still struggling after the effects of WW1, Britain hits a deep financial depression.  Many of your community are suffering, losing their jobs and struggling to pay the bills. All communities lose 1 health, wealth, knowledge and participation point.",0.6051333333333333,0.12743333333333334,N,NA,NA,NA
14814,12.332396507263184,15.743816666666667,The Town Centre,0.06605744361877441,51.49071514606476,0,189,0,message,P580,GA523,MSG43394,timeline_content_global,1931,"The ferry now carries 20,000 passengers a day","Every day 20,000 passengers travel on the Woolwich ferry across the Thames to jobs, and people also come in to Woolwich to visit the Market and local shops.  Despite the depression Woolwich remains a bustling place to live.  Your communities gain 2 health, wealth and participation points.",0.12743333333333334,0.5352833333333333,Y,0.07458333333333333,NA,NA
14814,12.341318130493164,16.2791,The Town Centre,0.0655210018157959,51.49094045162201,0,234,0,message,P580,GA523,MSG43405,timeline_content_global,1932,"A record number of bicycles are sold in Woolwich","Blacketts on General Gordon Square sells bicycles to apprentices and workers at the Artillery and Arsenal. Cyclists should beware of the tramlines on the busy streets, rumours are that one cyclist got so stuck he had to follow the tramlines all the way back to the depot. All your community gains 2 health points.",0.5352833333333333,1.5461166666666666,N,NA,CommunitiesButton,1.3339833333333333
14814,12.367086410522461,17.825216666666666,The Town Centre,0.06575167179107666,51.49149835109711,0,270,0,message,P580,GA523,MSG43413,timeline_content_global,1934,"Empire Day Takes Place every year","All the young children in your community celebrate Empire Day once a year at their schools.  They line up in the playground with little Union Jacks to wave and sang Land of Hope and Glory and Jerusalem before marching back to lessons again. All your community gain 2 participation points for taking part.",1.5461166666666666,0.3466666666666667,N,NA,CommunitiesButton,0.060583333333333336
14814,12.372864723205566,18.171883333333334,The Town Centre,0.06583213806152344,51.491525173187256,0,270,0,message,P580,GA523,MSG43429,timeline_content_global,1936,"The circus comes to Woolwich","Across Woolwich your community go to the Town Centre to see the circus arriving, elephants parade down Powis Street. One of the elephants pooed and the trolley bus couldn't drive around it as the poo was so big. A council lorry eventually came to clear it away but traffic came to a standstill.  Health and participation increases by 2 points for all your community.",0.3466666666666667,1.1690166666666666,Y,0.6355,NA,NA
14814,12.392349243164062,19.3409,The Town Centre,0.06601452827453613,51.49150371551514,0,261,0,message,P580,GA523,MSG43438,timeline_content_global,1938,"War is declared!","All communities are affected when the Second World War is declared. Many people enlist and the men begin to go off to war. Some members of the community worry that the Anderson shelters ordered have not arrived and there will be nowhere to go if an attack begins.  All community members lose 2 health points.",1.1690166666666666,0.75845,Y,0.3716833333333333,NA,NA
14814,12.404989242553711,20.09935,The Town Centre,0.06596624851226807,51.49147689342499,0,260,0,message,P580,GA523,MSG43447,timeline_content_global,1939,"Britain enters World War 2","Arms manufacturing is revived at the Arsenal due to the war and more jobs become available, but people fear that there will be many losses of life.  All communities lose 1 health point but gain 2 wealth, knowledge and participation points.",0.75845,0.16141666666666668,N,NA,CommunitiesButton,0.12978333333333333
14814,12.407679557800293,20.260766666666665,The Town Centre,0.06591796875,51.491519808769226,0,266,0,message,P580,GA523,MSG43463,timeline_content_global,1940,"Road Signs are removed across Woolwich","All over Woolwich road signs have been removed and anybody asking directions is automatically suspect. Tales of spies and German parachutists dressed up in nun's clothes abound and young children play spies and track people as street games.  All community members lose 1 participation and knowledge point.",0.16141666666666668,0.33495,N,NA,CommunitiesButton,0.29108333333333336
14814,12.413262367248535,20.595716666666668,The Town Centre,0.06592333316802979,51.491514444351196,0,265,0,message,P580,GA523,MSG43471,timeline_content_global,1940,"The Battle of Britain begins","Across Woolwich the sky is full of aircraft that look like toys. They move towards the centre of London. Some Barrage balloons catch fire. People watch the aerial battle above. Many of the bombs fall on the Arsenal and the Docks.  Huge fires can be seen up the river.  All community members lose 1 health and wealth point and gain 2 participation points.",0.33495,0.18886666666666665,N,NA,NA,NA
14814,12.416410446166992,20.784583333333334,The Town Centre,0.06592333316802979,51.491514444351196,0,265,0,message,P580,GA523,MSG43479,timeline_content_global,1941,"The Blitz causes families to hide","A night in the Anderson Shelter becomes nearly a nightly occurence, where huddled together community members sit, drinking condensed milk, gossiping and on a good night with a round of bacon sandwiches. Take care your are losing many members of your community in the blitz. All community lose 1 health point and gain 2 participation points.",0.18886666666666665,0.23435,Y,0.04495,NA,NA
14814,12.420315742492676,21.018933333333333,The Town Centre,0.06600379943847656,51.4914608001709,0,257,0,message,P580,GA523,MSG43487,timeline_content_global,1941,"Most of the men in the community are called up","Across Woolwich families watch as their their menfolk are called up to the war.  Many children are born with their fathers fighting in distant lands. Women survive on their own, getting jobs, working and getting together to look after the children who haven't been evacuated.  All communities lose 1 health, wealth and knowledge point.",0.23435,0.28453333333333336,N,NA,NA,NA
14814,12.425057411193848,21.303466666666665,The Town Centre,0.06619691848754883,51.49148762226105,0,253,0,message,P580,GA523,MSG43495,timeline_content_global,1942,"Young women join the army","Young women at the age of 21 must choose to go into one of the Forces, the Land Army or a factory.  Many leave Woolwich all communities lose 2 wealth, knowledge and participation points.",0.28453333333333336,0.2952666666666667,N,NA,CommunitiesButton,0.03233333333333333
14814,12.42997932434082,21.598733333333332,The Town Centre,0.06643295288085938,51.49142861366272,0,239,0,message,P580,GA523,MSG43503,timeline_content_global,1942,"Life at war in Woolwich","Across Woolwich there are no streetlights. Pavement edges have been painted white so people can see where they are going. All windows are blacked out. Sugar, butter and meat is strictly rationed to four ounces per person per week. Everyone is issued with ration books, identity cards and gas masks. All communities lose 2 wealth points.",0.2952666666666667,0.18293333333333334,Y,0.06478333333333333,NA,NA
14814,12.433028221130371,21.781666666666666,The Town Centre,0.06647586822509766,51.4914071559906,0,236,0,message,P580,GA523,MSG43511,timeline_content_global,1943,"Young boys play in the streets as the war continues","Across Woolwich younger boys in the community play amongst the bombed out buildings in the area, they make up war games and explore the debris.  They gain 2 health, knowledge and participation points.",0.18293333333333334,2.10445,Y,0.6168166666666667,NA,NA
14814,12.46810245513916,23.886116666666666,The Town Centre,0.06792962551116943,51.49092972278595,0,159,0,message,P580,GA523,MSG43544,timeline_content_global,1945,"VE Day","Victory in Europe is celebrated with street parties and families being reunited.  All communities gain 2 health, wealth, knowledge and participation points.",2.10445,0.15843333333333334,Y,0.07018333333333333,NA,NA
14814,12.470742225646973,24.04455,The Town Centre,0.06811738014221191,51.49085462093353,0,150,0,message,P580,GA523,MSG43579,timeline_content_global,1947,"Deep snow across Woolwich","All over Woolwich the snow is so bad it is piled up so high in people's yards that many people can't get to their outside toilets, older members of the community suffer and are many become ill.All communities lose 1 health point.",0.15843333333333334,0.32058333333333333,N,NA,NA,NA
14814,12.476085662841797,24.365133333333333,The Town Centre,0.0683748722076416,51.490827798843384,0,150,0,message,P580,GA523,MSG43587,timeline_content_global,1948,"Holiday outings are back","Across Woolwich families can't afford holidays, but every year people go on the to the seaside with the local social club. Nearly every family in the area belong to either the social or Conservative club. The Maybloom go to Margate by coach and the Conservatives go to Southend by train.  All community members gain 2 health, knowledge and participation points.",0.32058333333333333,2.0852666666666666,Y,0.11561666666666667,CreateMemberButton,0.57105
14814,12.51084041595459,26.4504,The Town Centre,0.06945312023162842,51.49150907993317,0,245,0,message,P580,GA523,MSG43621,timeline_content_global,1950,"Sweets come off ration","Sweets come off ration but  the government has to put them back on ration again as the shops sold out so quickly. The ration allowance will be gradually increased until people get used to being able to buy them.  All community members lose 1 health and knowledge point but gain 1 wealth point.",2.0852666666666666,0.49228333333333335,N,NA,CommunitiesButton,0.24373333333333333
14814,12.519044876098633,26.942683333333335,The Town Centre,0.06954431533813477,51.49162709712982,0,259,0,message,P580,GA523,MSG43658,timeline_content_global,1953,"The Queen's Coronation","Across Woolwich communities celebrate as Queen Elizabeth 2nd is crowned queen, street parties take place and people gather together to watch the coronation on television.  All community members gain 2 health and participation points.",0.49228333333333335,0.17383333333333334,N,NA,NA,NA
14814,12.521942138671875,27.116516666666666,The Arsenal,0.06949067115783691,51.49169683456421,0,265,0,message,P580,GA523,MSG43666,timeline_content_global,1953,"Pea Soupers","Across Woolwich people experience regular days of fog on the Thames the peas soupers as they are called cause havoc and health problems.  The ferries can't make their journey across the river and people struggle with breathing and coughs.  All community members lose 1 health and wealth point.",0.17383333333333334,0.38506666666666667,N,NA,CreateMemberButton,0.2506333333333333
14814,12.528360366821289,27.501583333333333,The Arsenal,0.06946921348571777,51.491782665252686,0,273,0,message,P580,GA523,MSG43674,timeline_content_global,1955,"Going to Plumstead Baths","Across Woolwich many community members use the Public Baths with a rolled up towel and a bar of  soap. The attendant stands at the door while the water and says controls the water flow.  Take care the water isn't too hot!  All community members gain 2 health and participation points.",0.38506666666666667,4.29615,Y,0.22888333333333333,CommunitiesButton,0.02036666666666667
14814,12.59996223449707,31.797733333333333,The Arsenal,0.06959795951843262,51.49184167385101,0,283,0,message,P580,GA523,MSG43683,timeline_content_global,1963,"The Ferries are replaced by diesel boats","Many of your community visit the docks for the launch of 3 new ferry boats, built to replace the old steam ferries. These ferries are names after the politicians Burns, Bevin and Newman (a local Woolwich politician). Your community members gain 2 health, wealth and participation points.",4.29615,2.401133333333333,Y,0.22926666666666667,NA,NA
14814,12.639981269836426,34.19886666666667,The Town Centre,0.06961941719055176,51.49150907993317,0,250,0,message,P580,GA523,MSG43694,timeline_content_global,1967,"The Biafran War starts","The effect of the Biafran war in Nigeria that has resulted in 100,000 military casualties. Many Biafrans move to Woolwich to escape the war, find a new home and join your community gaining 3 health,  knowledge and participation points",2.401133333333333,0.4219333333333333,N,NA,NA,NA
14814,12.647013664245605,34.6208,The Town Centre,0.06985008716583252,51.49137496948242,0,245,0,message,P580,GA523,MSG43710,timeline_content_global,1968,"Seimens Factory Closes","All your community is effected when the Seimens Factory closes alongside other industry in the area.  Your communities lose 2 wealth points.",0.4219333333333333,0.23643333333333333,N,NA,NA,NA
14814,12.65095329284668,34.85723333333333,The Town Centre,0.06987690925598145,51.491315960884094,0,240,0,message,P580,GA523,MSG43718,timeline_content_global,1969,"Motorbikes are no longer made in Woolwich","Across Woolwich more jobs are lost as AJS Motorbikes closes in Plumstead, it is a sad day for all your community and they lose 2 wealth, knowledge and participation points.",0.23643333333333333,0.59805,Y,0.57855,NA,NA
14814,12.660921096801758,35.455283333333334,The Town Centre,0.06982862949371338,51.49122476577759,0,230,0,message,P580,GA523,MSG43726,timeline_content_global,1970,"The Biafran War ends","As a result of the war in Nigeria between 500,000 and 2 million Biafran civilians died from starvation, new communities continue to arrive and join your community and many of your community who recently joined are saddened by the tradegy.  Your community loses 1 wealth and knowledge point.",0.59805,2.3466,Y,0.30173333333333335,CommunitiesButton,0.5494833333333333
14814,12.700031280517578,37.801883333333336,The Marshes,0.07012367248535156,51.49114429950714,0,235,0,message,P580,GA523,MSG43734,timeline_content_global,1975,"The Thames barrier construction creating jobs","Across Woolwich jobs are created by the new construction on the Thames Barrier providing and opportunities for young people in your communities.  They gain 2 health, wealth and knowledge points.",2.3466,1.8235333333333332,Y,0.15055,CreateMemberButton,0.7829333333333334
14814,12.730422973632812,39.625416666666666,The Marshes,0.070762038230896,51.49116575717926,0,266,0,message,P580,GA523,MSG43734,timeline_content_global,1975,"The Thames barrier construction creating jobs","Across Woolwich jobs are created by the new construction on the Thames Barrier providing and opportunities for young people in your communities.  They gain 2 health, wealth and knowledge points.",1.8235333333333332,1.7438666666666667,N,NA,CommunitiesButton,0.19941666666666666
14814,12.759488105773926,41.369283333333335,The Marshes,0.07195830345153809,51.49095118045807,0,318,0,message,P580,GA523,MSG43758,timeline_content_global,1982,"Trips on the ferry","Many people across Woolwich enjoy taking a trip on the ferry for leisure, a chance to go on the river and see Woolwich from a different point of view.  Your community gains 3 health and participation points.",1.7438666666666667,2.8049166666666667,Y,0.2761166666666667,CommunitiesButton,1.3525333333333334
14814,12.806236267089844,44.1742,The Marshes,0.07298290729522705,51.490044593811035,0,350,0,message,P580,GA523,MSG43782,timeline_content_global,1986,"Woolwich Pubs have strange licensing laws","Many of the local pubs frequented by your community  close at 1030 while the pubs on the opposite side of the river would still be open to 11, your community members run through the river foot tunnel to catch another pint or two before last orders! Your community gains 2 participation points.",2.8049166666666667,2.466483333333333,Y,0.47115,CommunitiesButton,0.7959
14814,12.847344398498535,46.640683333333335,The Marshes,0.07223188877105713,51.4899480342865,0,297,0,message,P580,GA523,MSG43798,timeline_content_global,1992,"The last cinema left in Woolwich closes","The Coronet Cinema closes, leaving the area without any cinemas.  Your community loses 2 knowledge and participation points",2.466483333333333,0.7793833333333333,Y,0.45056666666666667,NA,NA
14814,12.860334396362305,47.42006666666666,The Marshes,0.0719904899597168,51.48993730545044,0,281,0,message,P580,GA523,MSG43814,timeline_content_global,1994,"The Woolwich Arsenal finally ceases to be a military establishment","The Arsenal finally closes as a military establishmend after a long decline.  Many engineering companies also shut down that provided jobs and services to the Arsenal.   Jobs are lost and the gates are closed cutting the river off from the rest of Woolwich. Woolwich loses one of its biggest employers for local communities.",0.7793833333333333,3.0624833333333332,Y,0.23971666666666666,CommunitiesButton,1.8916333333333333
14814,12.911375999450684,50.48255,The Marshes,0.06985008716583252,51.490398645401,0,163,0,message,P580,GA523,MSG43838,timeline_content_global,2000,"Late at night Woolwich feels unsafe","Across Woolwich many people find that in the evening and at night time Woolwich doesn't feel so safe, there is a lack of police on the streets and the normal daytime friendlyness takes on a different atmosphere.  Your communities lose 3 participation points.",3.0624833333333332,0.40958333333333335,Y,0.23625,NA,NA
14814,12.91820240020752,50.892133333333334,The Marshes,0.06963014602661133,51.49044692516327,0,154,0,message,P580,GA523,MSG43846,timeline_content_global,2001,"Communities find difficulties getting childcare","Across Woolwich communities increasingly find difficulties for families to find childcare, particularly amongst new community members has resulted in less employment across Woolwich.Your communities lose 2 wealth, knowledge and participation points.",0.40958333333333335,0.26835,N,NA,NA,NA
14814,12.922674179077148,51.16048333333333,The Marshes,0.06948530673980713,51.49043083190918,0,146,0,message,P580,GA523,MSG43854,timeline_content_global,2001,"The Firepower Museum opens at the Arsenal","All of your communities enjoy the new Firepower Museum and cafe.  The collection moves from the Royal Artillery Museum to the Arsenal and many local people visit to find out more about the history. The Arsenal gates are reopened and people can visit the river again.  Participation, health and knowledge increase by 3 points.",0.26835,0.28146666666666664,Y,0.10166666666666667,NA,NA
14814,12.92736530303955,51.44195,The Marshes,0.06936192512512207,51.49045765399933,0,142,0,message,P580,GA523,MSG43862,timeline_content_global,2002,"There are conflicts amongst some communities","Across Woolwich there are some concerns about violent conflicts between communities, particularly amongst young people. All communities lose 1 health and 2 participation points.",0.28146666666666664,0.37051666666666666,N,NA,NA,NA
14814,12.933541297912598,51.812466666666666,The Marshes,0.0691366195678711,51.49038791656494,0,126,0,message,P580,GA523,MSG43870,timeline_content_global,2003,"Many communities are improving","Across Woolwich many of children are doing better than average at school and the communities are doing well. All communities benefit and gain 3 health and knowledge points.",0.37051666666666666,0.5938833333333333,Y,0.12746666666666667,CreateStoryButton,0.5069833333333333
14814,12.943438529968262,52.40635,The Marshes,0.06891131401062012,51.4902538061142,0,105,0,message,P580,GA523,MSG43878,timeline_content_global,2003,"Some communities in the area start to leave","Some community members are leaving the area, and moving on there is a higher emplyoment rate, many people own their own houses and children are doing well at schools. Your communities wealth points increase by 2 but your community loses 2 knowledge and action points.",0.5938833333333333,0.15253333333333333,N,NA,NA,NA
14814,12.9459810256958,52.558883333333334,The Marshes,0.06881475448608398,51.49021089076996,0,97,0,message,P580,GA523,MSG43886,timeline_content_global,2004,"Communities need more support","Across Woolwich many new community members are feeling happy with their lives in Woolwich but there are some difficulties with people learning the new language, particularly for women. All your community gains 2 health and wealth points.",0.15253333333333333,0.8063166666666667,N,NA,NA,NA
14814,12.959420204162598,53.3652,The Town Centre,0.06864845752716064,51.4900016784668,0,72,0,message,P580,GA523,MSG43902,timeline_content_global,2006,"London City Airport Opens","Across Woolwich communities celebrate the new airport opening on the North of the river. The airport?s location on the doorstep of London?s financial district is considered vital to business.  Jobs are available for local people, many people have visitors from their families overseas that arrive at the airport.Your communities wealth, health and participation gains 2 points.",0.8063166666666667,0.14448333333333332,N,NA,NA,NA
14814,12.961828231811523,53.509683333333335,The Town Centre,0.06858944892883301,51.48999094963074,0,68,0,message,P580,GA523,MSG43910,timeline_content_global,2006,"Children of Men filmed in Woolwich","Across Woolwich people gather to watch the filming of the apocalypic British film Children of Men, local people are used as extras. Your community gains 2 wealth and knowledge points.",0.14448333333333332,0.31083333333333335,N,NA,NA,NA
